beta,step,test_best_mse,test_class_mi_norm,test_class_purity,test_eff_frac_mean,test_eff_frac_min,test_expert_align_m,test_expert_diversity,test_soft_mse,test_usage_entropy,variant
0.0,0,0.9995555877685547,0.0002556699328124523,0.05078126804437488,1.0,1.0,0.04413776844739914,0.8659391403198242,0.9996131062507629,0.9978679418563843,uniform
0.0,200,0.8311049938201904,0.0014573903754353523,0.03515626722946763,1.0,1.0,0.04431635141372681,0.0047643654979765415,0.8311465978622437,0.9993287324905396,uniform
0.0,400,0.7118922472000122,0.0010294733801856637,0.033203122729901224,1.0,1.0,0.044467657804489136,0.00235027726739645,0.7119243144989014,0.9968401789665222,uniform
0.0,600,0.626419186592102,0.0008498653187416494,0.03125001804437488,1.0,1.0,0.04460780695080757,0.0015555010177195072,0.6264443397521973,0.9971110224723816,uniform
0.0,800,0.5665493011474609,0.0018942212918773293,0.06054687371943146,1.0,1.0,0.044719576835632324,0.0011639168951660395,0.5665696859359741,0.9949467778205872,uniform
0.0,1000,0.518295407295227,0.0032089813612401485,0.0644531252910383,1.0,1.0,0.04482237622141838,0.0009319093078374863,0.518312931060791,0.9997329711914062,uniform
0.0,1200,0.4825708866119385,0.0029090940952301025,0.046875010128133,1.0,1.0,0.044914115220308304,0.0007787159993313253,0.4825856685638428,0.9961053729057312,uniform
0.0,1400,0.45152974128723145,0.0028062122873961926,0.052734367665834725,1.0,1.0,0.04499488323926926,0.000669858418405056,0.4515422284603119,0.9984791278839111,uniform
0.0,1600,0.42735373973846436,0.0008662025793455541,0.04101561428979039,1.0,1.0,0.04504498839378357,0.0005883381818421185,0.4273648262023926,0.9966879487037659,uniform
0.0,1800,0.4094911217689514,0.0021181050688028336,0.039062495285179466,1.0,1.0,0.04510525241494179,0.000524792936630547,0.40950101613998413,0.9983473420143127,uniform
0.0,2000,0.39243555068969727,0.007944467477500439,0.09374999802093953,1.0,1.0,0.04513830691576004,0.0004737377748824656,0.39244455099105835,0.9996422529220581,uniform
0.0,2200,0.3794092833995819,0.000709605636075139,0.02539061551215127,1.0,1.0,0.04516001045703888,0.0004317268612794578,0.37941721081733704,0.9975734949111938,uniform
0.0,2400,0.3680654764175415,0.005018908996134996,0.07617188792210072,1.0,1.0,0.04517723247408867,0.0003964941424783319,0.3680726885795593,0.9965165853500366,uniform
0.0,2600,0.35726726055145264,0.0010366520145907998,0.03515623713610694,1.0,1.0,0.04519695043563843,0.0003664395189844072,0.3572741150856018,0.9981981515884399,uniform
0.0,2800,0.34848856925964355,0.0023099652025848627,0.05468749086139724,1.0,1.0,0.04521642252802849,0.00034050148678943515,0.34849464893341064,0.9964426755905151,uniform
0.0,3000,0.3421788811683655,0.0009837179677560925,0.033203136816155165,1.0,1.0,0.04523086175322533,0.000317790632834658,0.3421846330165863,0.9992148876190186,uniform
1.0443201632633112,0,0.9998296499252319,0.003628895618021488,0.05859374674037099,0.9996708333492279,0.9996586441993713,0.04253377765417099,0.8664551973342896,0.9998851418495178,0.9966594576835632,hard_cold
1.0443201632633112,200,0.7925164699554443,0.0,0.02734375,0.250732421875,0.0009765625,0.04534490033984184,0.5259281992912292,0.7925164699554443,-0.0,hard_cold
1.0443201632633112,400,0.670867383480072,0.0,0.0078125,0.250732421875,0.0009765625,0.04581312835216522,0.678684413433075,0.670867383480072,-0.0,hard_cold
1.0443201632633112,600,0.5903094410896301,0.0,0.0078125,0.250732421875,0.0009765625,0.04572285711765289,0.731696367263794,0.5903094410896301,-0.0,hard_cold
1.0443201632633112,800,0.5346959829330444,0.0,0.05078125,0.250732421875,0.0009765625,0.0454898327589035,0.7588362693786621,0.5346959829330444,-0.0,hard_cold
1.0443201632633112,1000,0.4921150505542755,0.0,0.01171875,0.250732421875,0.0009765625,0.045206278562545776,0.7754836678504944,0.4921150505542755,-0.0,hard_cold
1.0443201632633112,1200,0.4604472815990448,0.0,0.037109375,0.250732421875,0.0009765625,0.04500475898385048,0.7868342399597168,0.4604472815990448,-0.0,hard_cold
1.0443201632633112,1400,0.4319137930870056,0.0,0.048828125,0.250732421875,0.0009765625,0.04493865743279457,0.7951143383979797,0.4319137930870056,-0.0,hard_cold
1.0443201632633112,1600,0.4141712784767151,0.0,0.03515625,0.250732421875,0.0009765625,0.04467284306883812,0.801462709903717,0.4141712784767151,-0.0,hard_cold
1.0443201632633112,1800,0.39389559626579285,0.0,0.0,0.250732421875,0.0009765625,0.044442057609558105,0.8064990043640137,0.39389559626579285,-0.0,hard_cold
1.0443201632633112,2000,0.38325178623199463,0.0,0.015625,0.250732421875,0.0009765625,0.04432147741317749,0.8106021285057068,0.38325178623199463,-0.0,hard_cold
1.0443201632633112,2200,0.36882808804512024,0.0,0.048828125,0.250732421875,0.0009765625,0.04423300921916962,0.8140202164649963,0.36882808804512024,-0.0,hard_cold
1.0443201632633112,2400,0.3583209812641144,0.0,0.048828125,0.250732421875,0.0009765625,0.04418709874153137,0.8169118762016296,0.3583209812641144,-0.0,hard_cold
1.0443201632633112,2600,0.3505164086818695,0.0,0.0390625,0.250732421875,0.0009765625,0.044081807136535645,0.819388747215271,0.3505164086818695,-0.0,hard_cold
1.0443201632633112,2800,0.34141165018081665,0.0,0.029296875,0.250732421875,0.0009765625,0.043971892446279526,0.8215351104736328,0.34141165018081665,-0.0,hard_cold
1.0443201632633112,3000,0.33721041679382324,0.0,0.046875,0.250732421875,0.0009765625,0.04390304163098335,0.8234187364578247,0.33721041679382324,-0.0,hard_cold
0.27848537687021635,0,1.0003689527511597,0.002108990913257003,0.052734359458554536,0.9999775141477585,0.999976634979248,0.044360771775245667,0.8658045530319214,1.000425100326538,0.9994971752166748,fixed_class
0.27848537687021635,200,0.8214951753616333,0.0,0.013671875,0.9967381209135056,0.9877504110336304,0.044075220823287964,0.04861599579453468,0.8241462707519531,-0.0,fixed_class
0.27848537687021635,400,0.6413334608078003,0.0,0.02734375,0.3891872875392437,0.1256600171327591,0.04550563171505928,0.39748314023017883,0.6413334608078003,-0.0,fixed_class
0.27848537687021635,600,0.5567994117736816,0.0,0.03125,0.3112839392561,0.0019344192696735263,0.04506795480847359,0.5175477862358093,0.5567994117736816,-0.0,fixed_class
0.27848537687021635,800,0.5048484802246094,0.0,0.025390625,0.25077347076148726,0.0009784417925402522,0.044659387320280075,0.5804073810577393,0.5048484802246094,-0.0,fixed_class
0.27848537687021635,1000,0.4654751121997833,0.0,0.021484375,0.2507333922549151,0.0009766079019755125,0.044538769870996475,0.6201849579811096,0.4654751121997833,-0.0,fixed_class
0.27848537687021635,1200,0.43822765350341797,0.0,0.060546875,0.2507324795878958,0.000976565177552402,0.04441343992948532,0.647996187210083,0.43822765350341797,-0.0,fixed_class
0.27848537687021635,1400,0.41575080156326294,0.0,0.052734375,0.25073242658982053,0.0009765627328306437,0.04433142766356468,0.6687117218971252,0.41575080156326294,-0.0,fixed_class
0.27848537687021635,1600,0.39422667026519775,0.0,0.033203125,0.2507324228063226,0.0009765625,0.04419432580471039,0.6848136782646179,0.39422667026519775,-0.0,fixed_class
0.27848537687021635,1800,0.38067638874053955,0.0,0.005859375,0.2507324225443881,0.0009765625,0.04410313069820404,0.697766125202179,0.38067638874053955,-0.0,fixed_class
0.27848537687021635,2000,0.3673667311668396,0.0,0.01953125,0.250732421875,0.0009765625,0.04398570954799652,0.7084402441978455,0.3673667311668396,-0.0,fixed_class
0.27848537687021635,2200,0.3598986864089966,0.0,0.0,0.250732421875,0.0009765625,0.04387011006474495,0.7173898816108704,0.3598986864089966,-0.0,fixed_class
0.27848537687021635,2400,0.34972071647644043,0.0,0.005859375,0.250732421875,0.0009765625,0.0437539778649807,0.7250221371650696,0.34972071647644043,-0.0,fixed_class
0.27848537687021635,2600,0.3432278335094452,0.0,0.0078125,0.250732421875,0.0009765625,0.04370509833097458,0.7315994501113892,0.3432278335094452,-0.0,fixed_class
0.27848537687021635,2800,0.33622053265571594,0.0,0.005859375,0.250732421875,0.0009765625,0.04366423189640045,0.7373484373092651,0.33622053265571594,-0.0,fixed_class
0.27848537687021635,3000,0.3307521641254425,0.0,0.044921875,0.250732421875,0.0009765625,0.04368682950735092,0.7423891425132751,0.3307521641254425,-0.0,fixed_class
0.6962134421755408,0,1.000807762145996,0.00018285514670424163,0.01757810515118763,0.9998572170734406,0.9998512268066406,0.04323652386665344,0.8658397197723389,1.0008621215820312,0.9997133016586304,fixed_good
0.6962134421755408,200,0.7822691798210144,0.0,0.0078125,0.25177865952719003,0.0010350613156333566,0.04550783708691597,0.4058244824409485,0.7822691798210144,-0.0,fixed_good
0.6962134421755408,400,0.6602927446365356,0.0,0.0234375,0.250732421875,0.0009765625,0.04514387249946594,0.6074694395065308,0.6602927446365356,-0.0,fixed_good
0.6962134421755408,600,0.5804575681686401,0.0,0.03125,0.250732421875,0.0009765625,0.04527958109974861,0.6784201860427856,0.5804575681686401,-0.0,fixed_good
0.6962134421755408,800,0.5242032408714294,0.0,0.005859375,0.250732421875,0.0009765625,0.04500073939561844,0.715290904045105,0.5242032408714294,-0.0,fixed_good
0.6962134421755408,1000,0.4865177273750305,0.0,0.03125,0.250732421875,0.0009765625,0.044797200709581375,0.7381141781806946,0.4865177273750305,-0.0,fixed_good
0.6962134421755408,1200,0.45304596424102783,0.0,0.017578125,0.250732421875,0.0009765625,0.04459180682897568,0.7537959814071655,0.45304596424102783,-0.0,fixed_good
0.6962134421755408,1400,0.4301833212375641,0.0,0.05859375,0.250732421875,0.0009765625,0.044497277587652206,0.7652965188026428,0.4301833212375641,-0.0,fixed_good
0.6962134421755408,1600,0.4076089859008789,0.0,0.005859375,0.250732421875,0.0009765625,0.04431980848312378,0.7741489410400391,0.4076089859008789,-0.0,fixed_good
0.6962134421755408,1800,0.3930824398994446,0.0,0.00390625,0.250732421875,0.0009765625,0.04434109851717949,0.7811896800994873,0.3930824398994446,-0.0,fixed_good
0.6962134421755408,2000,0.3787285089492798,0.0,0.0234375,0.250732421875,0.0009765625,0.0442417711019516,0.7869393229484558,0.3787285089492798,-0.0,fixed_good
0.6962134421755408,2200,0.3647514581680298,0.0,0.01953125,0.250732421875,0.0009765625,0.044180985540151596,0.7917308807373047,0.3647514581680298,-0.0,fixed_good
0.6962134421755408,2400,0.3569720983505249,0.0,0.01953125,0.250732421875,0.0009765625,0.04411356896162033,0.7957954406738281,0.3569720983505249,-0.0,fixed_good
0.6962134421755408,2600,0.34739238023757935,0.0,0.033203125,0.250732421875,0.0009765625,0.04395772144198418,0.799282431602478,0.34739238023757935,-0.0,fixed_good
0.6962134421755408,2800,0.3405495882034302,0.0,0.044921875,0.250732421875,0.0009765625,0.04381231963634491,0.8023076057434082,0.3405495882034302,-0.0,fixed_good
0.6962134421755408,3000,0.33436885476112366,0.0,0.017578125,0.250732421875,0.0009765625,0.04376531019806862,0.8049576282501221,0.33436885476112366,-0.0,fixed_good
0.0,0,1.0007578134536743,0.0037554262671619654,0.05859374674037099,1.0,1.0,0.04367826506495476,0.8659680485725403,1.0008149147033691,0.9973476529121399,theory_anneal
0.0,200,0.8304861187934875,0.0026462022215127945,0.052734372729901224,1.0,1.0,0.044045340269804,0.004765099845826626,0.8305287957191467,0.9981082677841187,theory_anneal
0.0,400,0.7109696269035339,0.0004269120981916785,0.019531259778887033,1.0,1.0,0.04436501860618591,0.0023517224472016096,0.7110024690628052,0.9970323443412781,theory_anneal
0.0,600,0.6289647817611694,0.003745896043255925,0.07421876071020961,1.0,1.0,0.04466160386800766,0.0015562191838398576,0.628990888595581,0.996336817741394,theory_anneal
0.08144150178611592,800,0.565218448638916,0.0020617861300706863,0.05859375174622983,0.9999998807907104,0.9999995231628418,0.04486566781997681,0.0011668732622638345,0.565239429473877,0.9922564625740051,theory_anneal
0.28765862333726866,1000,0.5177255868911743,0.0010074442252516747,0.005859382683411241,0.9999971389770508,0.9999971389770508,0.04499519616365433,0.0009597032913006842,0.5177865028381348,0.08309267461299896,theory_anneal
0.5221600816316555,1200,0.4678565263748169,0.0,0.00390625,0.8978376239538193,0.8376399874687195,0.04417939484119415,0.03399606794118881,0.46828165650367737,-0.0,theory_anneal
0.6752200381399266,1400,0.41548317670822144,0.0,0.021484375,0.3377912323921919,0.10876964777708054,0.04308114945888519,0.1314323991537094,0.41548317670822144,-0.0,theory_anneal
0.6962134421755408,1600,0.3863086700439453,0.0,0.00390625,0.26649262523278594,0.020559851080179214,0.043074291199445724,0.18512457609176636,0.3863086700439453,-0.0,theory_anneal
0.6962134421755408,1800,0.366286039352417,0.0,0.048828125,0.2586756840464659,0.003135564038529992,0.043185535818338394,0.22330643236637115,0.366286039352417,-0.0,theory_anneal
0.6962134421755408,2000,0.353620707988739,0.0,0.064453125,0.25090271027875133,0.0010840087197721004,0.043039720505476,0.2531121075153351,0.353620707988739,-0.0,theory_anneal
0.6962134421755408,2200,0.3441392183303833,0.0,0.001953125,0.2507598705997225,0.0009941804455593228,0.043043334037065506,0.2775859832763672,0.3441392183303833,-0.0,theory_anneal
0.6962134421755408,2400,0.3383575677871704,0.0,0.048828125,0.25074458788731135,0.000984915648587048,0.04287170246243477,0.2982739210128784,0.3383575677871704,-0.0,theory_anneal
0.6962134421755408,2600,0.3304060697555542,0.0,0.005859375,0.25073454616358504,0.0009778697276487947,0.04289042949676514,0.3162018358707428,0.3304060697555542,-0.0,theory_anneal
0.6962134421755408,2800,0.3258376121520996,0.0,0.009765625,0.25073270418215543,0.0009767262963578105,0.0428105890750885,0.33196645975112915,0.3258376121520996,-0.0,theory_anneal
0.6962134421755408,3000,0.3204823434352875,0.0,0.021484375,0.25073369301389903,0.000977285555563867,0.0428081713616848,0.3459501564502716,0.3204823434352875,-0.0,theory_anneal
