beta_max,beta_mean,beta_min,loss,mcl_e_best,mcl_e_mean,ramp,step,teacher_entropy_usage,usage_0,usage_1,usage_2,usage_3
0.0,0.0,0.0,0.013706393539905548,0.013483654707670212,0.013706393539905548,0.0,1,1.0,0.25,0.25,0.25,0.25
0.0,0.0,0.0,0.015535961836576462,0.015522276982665062,0.015535961836576462,0.0,500,1.0,0.25,0.25,0.25,0.25
0.0,0.0,0.0,0.014283938333392143,0.014277883805334568,0.014283938333392143,0.0,1000,1.0,0.25,0.25,0.25,0.25
2.240000009536743,2.240000009536743,2.240000009536743,0.013659609481692314,0.013656023889780045,0.013659601099789143,0.028000000000000004,1500,1.0,0.25000011920928955,0.2500000596046448,0.24999989569187164,0.24999989569187164
8.319999694824219,8.319999694824219,8.319999694824219,0.012824972160160542,0.01282290555536747,0.012824971228837967,0.10400000000000002,2000,1.0,0.24999982118606567,0.2499997466802597,0.2499999701976776,0.2500004768371582
17.280000686645508,17.280000686645508,17.280000686645508,0.014610502868890762,0.014608899131417274,0.014610502868890762,0.216,2500,1.0,0.25000065565109253,0.24999988079071045,0.2500000596046448,0.24999944865703583
28.15999984741211,28.15999984741211,28.15999984741211,0.013453259132802486,0.013452122919261456,0.013453258201479912,0.3520000000000001,3000,1.0,0.2499994933605194,0.24999959766864777,0.24999992549419403,0.2500010132789612
40.0,40.0,40.0,0.015245126560330391,0.015244263224303722,0.015245127491652966,0.5,3500,1.0,0.24999907612800598,0.2499994933605194,0.2500002980232239,0.2500011622905731
51.84000015258789,51.84000015258789,51.84000015258789,0.015143996104598045,0.015143308788537979,0.015143996104598045,0.648,4000,1.0,0.25000011920928955,0.250000536441803,0.24999938905239105,0.24999994039535522
62.71999740600586,62.71999740600586,62.71999740600586,0.013551054522395134,0.01355058141052723,0.013551054522395134,0.7839999999999999,4500,1.0,0.24999968707561493,0.2499997913837433,0.25000083446502686,0.2499997317790985
71.68000030517578,71.68000030517578,71.68000030517578,0.01431688480079174,0.014316541142761707,0.01431688480079174,0.8960000000000001,5000,1.0,0.24999988079071045,0.2499992847442627,0.25000062584877014,0.2500002384185791
77.76000213623047,77.76000213623047,77.76000213623047,0.013910701498389244,0.013910463079810143,0.013910701498389244,0.972,5500,1.0,0.24999988079071045,0.2500001788139343,0.25000008940696716,0.24999985098838806
80.0,80.0,80.0,0.013718787580728531,0.01371860783547163,0.013718786649405956,1.0,6000,1.0,0.2499999701976776,0.24999958276748657,0.2500004470348358,0.25
80.0,80.0,80.0,0.013860752806067467,0.01386063452810049,0.013860752806067467,1.0,6500,1.0000001192092896,0.25000011920928955,0.25000008940696716,0.24999991059303284,0.24999991059303284
80.0,80.0,80.0,0.013102550990879536,0.01310246717184782,0.013102550059556961,1.0,7000,1.0,0.24999994039535522,0.25,0.25,0.25000008940696716
80.0,80.0,80.0,0.015087817795574665,0.01508774422109127,0.01508781686425209,1.0,7500,1.0,0.2500000596046448,0.25,0.25,0.24999994039535522
80.0,80.0,80.0,0.014758478850126266,0.01475842110812664,0.014758478850126266,1.0,8000,1.0,0.2499999701976776,0.2500000298023224,0.24999994039535522,0.25000008940696716
80.0,80.0,80.0,0.012674764730036259,0.012674730271100998,0.012674763798713684,1.0,8500,1.0,0.25,0.2500000596046448,0.2499999701976776,0.2499999701976776
80.0,80.0,80.0,0.012807111255824566,0.012807084247469902,0.012807110324501991,1.0,9000,1.0,0.25,0.2500000298023224,0.2499999701976776,0.2499999850988388
80.0,80.0,80.0,0.013295099139213562,0.01329507865011692,0.013295099139213562,1.0,9500,1.0,0.24999994039535522,0.24999994039535522,0.25000008940696716,0.25
80.0,80.0,80.0,0.013190526515245438,0.01319051068276167,0.013190526515245438,1.0,10000,1.0,0.24999995529651642,0.2499999850988388,0.2500000596046448,0.25
80.0,80.0,80.0,0.01482534408569336,0.014825331047177315,0.01482534408569336,1.0,10500,1.0,0.2499999850988388,0.2499999701976776,0.2500000298023224,0.25
80.0,80.0,80.0,0.013266847468912601,0.01326683722436428,0.013266846537590027,1.0,11000,1.0,0.2499999701976776,0.2499999850988388,0.2500000596046448,0.25
80.0,80.0,80.0,0.013275111094117165,0.013275103643536568,0.01327511016279459,1.0,11500,1.0,0.25,0.25,0.2499999701976776,0.25
80.0,80.0,80.0,0.013194559141993523,0.013194553554058075,0.013194559141993523,1.0,12000,1.0,0.2499999850988388,0.25,0.2499999850988388,0.25
80.0,80.0,80.0,0.013500973582267761,0.013500969856977463,0.013500973582267761,1.0,12500,1.0,0.2499999701976776,0.25,0.25,0.25
80.0,80.0,80.0,0.014541098847985268,0.01454109512269497,0.014541098847985268,1.0,13000,1.0,0.25,0.25,0.2499999850988388,0.25
80.0,80.0,80.0,0.013693822547793388,0.013693819753825665,0.013693822547793388,1.0,13500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013222462497651577,0.013222460635006428,0.013222463428974152,1.0,14000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.01285913772881031,0.012859135866165161,0.01285913772881031,1.0,14500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.01301390677690506,0.01301390491425991,0.01301390677690506,1.0,15000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.014573926106095314,0.014573924243450165,0.014573926106095314,1.0,15500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013434845954179764,0.013434845954179764,0.013434845954179764,1.0,16000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.01158665120601654,0.011586650274693966,0.01158665120601654,1.0,16500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013636678457260132,0.013636677525937557,0.013636678457260132,1.0,17000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.01171048916876316,0.01171048916876316,0.01171048916876316,1.0,17500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013671589083969593,0.013671588152647018,0.013671588152647018,1.0,18000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013271523639559746,0.013271523639559746,0.01327152457088232,1.0,18500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013220014050602913,0.013220014050602913,0.013220014050602913,1.0,19000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.01339319720864296,0.01339319720864296,0.01339319720864296,1.0,19500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.012440485879778862,0.012440484948456287,0.012440485879778862,1.0,20000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.011880127713084221,0.011880126781761646,0.011880127713084221,1.0,20500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.014306945726275444,0.014306943863630295,0.014306943863630295,1.0,21000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.012222503311932087,0.012222502380609512,0.012222504243254662,1.0,21500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.014986531808972359,0.014986531808972359,0.014986533671617508,1.0,22000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013897048309445381,0.013897048309445381,0.013897048309445381,1.0,22500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.01377163641154766,0.01377163641154766,0.01377163641154766,1.0,23000,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.012024983763694763,0.012024983763694763,0.012024983763694763,1.0,23500,1.0,0.25,0.25,0.25,0.25
80.0,80.0,80.0,0.013070634566247463,0.013070634566247463,0.013070635497570038,1.0,24000,1.0,0.25,0.25,0.25,0.25
